gvkey,year,ind2d,markup,theta_c,cost_share
011087,1980.0,45,1.11226595691615,0.8391667916380714,0.7544659498207886
011087,1981.0,45,1.209728658100131,0.8913675464024013,0.7368326280723868
011087,1982.0,45,1.3051922721220288,0.9353224522436467,0.7166166029492081
011087,1983.0,45,1.3669063491242175,0.9758066642018928,0.713879677877783
011087,1984.0,45,1.4246274634546028,1.0192209295403993,0.7154297917778965
011087,1985.0,45,1.4151350660945061,1.0105298134980423,0.7140871834141637
011087,1986.0,45,1.2970202726764162,0.9229347857406922,0.7115808481822768
011087,1987.0,45,1.1851621704038011,0.8472722263737315,0.7148998234436171
011087,1988.0,45,1.2178317625934179,0.883460022563114,0.7254368375823547
011087,1989.0,45,1.0473566038730804,0.7500974231423401,0.7161814995661568
011087,1990.0,45,1.1417865336515927,0.7803963970083028,0.6834871265406207
011087,1991.0,45,1.2980073119943187,0.8786053422414621,0.676887821911829
011087,1992.0,45,1.256773022483978,0.8715278332331943,0.6934647845246098
011087,1993.0,45,1.3101990792886173,0.8832785927719877,0.6741560170013023
011087,1994.0,45,1.2460043047177136,0.8515129830058301,0.6833948966161423
011087,1995.0,45,1.2316943781444487,0.8338264080043656,0.6769750863526126
011088,1974.0,33,0.9724824420679924,0.9230233743819805,0.9491414286299742
011088,1975.0,33,1.097883864146404,0.9322126687226056,0.8490995260663509
011088,1976.0,33,1.1525868956857261,0.9276800948070594,0.804867813680235
011088,1977.0,33,1.109863146799552,0.9389840237338941,0.8460358616659972
011088,1978.0,33,1.102884406758307,0.9341801443949921,0.8470335954253039
011088,1979.0,33,1.169630140197759,0.9540132865012433,0.815653815435998
011088,1980.0,33,1.1486031723543302,0.9352988690727315,0.8142924306535027
011088,1981.0,33,1.2479112313136684,0.968007197670574,0.7757019677205396
011088,1982.0,33,1.2927652720553595,0.9505927954245916,0.7353173974988128
011088,1983.0,33,1.1545640997807667,0.8599371976925989,0.7448154657293495
011088,1984.0,33,1.33264915124897,0.9429860933539409,0.7076026668160681
011088,1985.0,33,1.2140416338810207,0.9330063703977214,0.7685126641127683
011088,1986.0,33,1.291018268920743,0.9238221809792098,0.71557638123239
011088,1987.0,33,1.5292778798655118,0.9259565994175992,0.6054861654698295
011088,1988.0,33,1.5922987000250524,0.9132618698985622,0.573549340889491
011088,1989.0,33,1.5966938437407665,0.9156443480570176,0.5734626908260807
011088,1990.0,33,1.6349489762981626,0.9215497714259671,0.5636565940501288
011088,1991.0,33,1.6242592929383153,0.9230472006755186,0.5682880834904808
011088,1992.0,33,1.641382933058405,0.9221323591011052,0.5618020880617339
011088,1993.0,33,1.6381620590540658,0.9451668467131269,0.5769678533874119
011088,1994.0,33,1.6402399483501833,0.9437912247480453,0.5753982676116058
011088,1995.0,33,1.5813835256749806,0.9383939271392332,0.5934005963156214
011088,1996.0,33,1.6033831438394806,0.9328591245438909,0.5818067429036675
011088,1997.0,33,1.4420570253711156,0.8281637062660824,0.5742933127439626
011089,1969.0,33,1.0128494709398697,0.8656342351077138,0.8546524038803632
011089,1970.0,33,1.116043130523695,0.9711276473520944,0.8701524347866375
011089,1971.0,33,1.1424042468843667,0.961146465953959,0.8413365659093576
011089,1972.0,33,1.1395069156816888,0.9263351641912052,0.8129263205366705
011089,1973.0,33,1.1424958720470215,0.9283903280236503,0.8125984090955566
011089,1974.0,33,1.4024925772546815,0.9230233743819805,0.6581306663232106
011089,1975.0,33,1.39249222706574,0.9322126687226056,0.6694562817682396
011089,1976.0,33,1.1383512126764108,0.9276800948070594,0.814933110692581
011089,1977.0,33,1.1601911289790707,0.9389840237338941,0.8093356346899226
011089,1978.0,33,1.1627366648343942,0.9341801443949921,0.803432258264639
011089,1979.0,33,1.1690355830770365,0.9540132865012433,0.8160686469355964
011089,1980.0,33,1.1460884735852932,0.9352988690727315,0.8160791166033182
011089,1981.0,33,1.2649762840881764,0.968007197670574,0.7652374276473772
